Reevaluated eddy covariance CO2 flux and transfer velocity data from Knorr-07 (a,b) cruise
Missing fields noted by NaN
Please see corresponding paper and original literature for details
Correspondence to:
Mingxi Yang
miya@pml.ac.uk
Nov 2021
Data column descriptions:
YearMonthDay_TimeUTC		: timestamp for middle of hourly average
lat_deg						: decimal latitude 
lon_deg						: decimal longitude
CO2flux_mmol_m2_d			: eddy covariance CO2 flux, mmol/m2/d
kCO2660_cm_hr				: CO2 transfer velocity at Sc=660, cm/hr
kCO2_cm_hr					: CO2 transfer velocity at ambient Sc
ustar_insitu_m_s			: friction velocity from in situ wind measurements, m/s
U10n_insitu_m_s				: 10-m neutral wind speed from in situ wind measurements, m/s
SST_C						: bulk underway water temperature, deg C
Tskin_C						: skin temperature (bulk temperature corrected by COARE3.5 model cool skin effect), deg C
sal							: salinity (assumed to be 35 if missing)
dfCO2_uatm					: sea-air difference in fCO2 (=fCO2w - fCO2a), uatm
sol_CO2_bulk_mole_m3_atm	: CO2 solubility computed at bulk water temperature, moles/m3/atm
sol_CO2_skin_mole_m3_atm	: CO2 solubility computed at skin temperature, moles/m3/atm
DCCO2_mmol_m3				: sea-air difference in CO2 concentration (=sol_CO2_bulk_mole_m3_atm*fCO2w - sol_CO2_skin_mole_m3_atm*fCO2a), mmol/m3
Sc_CO2_bulk					: Schmidt number of CO2 computed at bulk water temperature
U10n_ECMWF_m_s				: 10-m neutral wind speed from ECMWF model, m/s
ustar_ECMWF_m_s				: friction velocity from ECMWF model, m/s
Hs_ECMWF_tot_m				: significant wave height of total waves from ECMWF model, m
RHw0						: wave Reynolds number at 20 deg C computed from Hs_ECMWF_tot_m and ustar_insitu_m_s
MSS_ECWAM					: mean squared slope of waves from ECMWF model
Hs_ECMWF_windsea_m			: significant wave height of wind sea, m
Hs_ECMWF_swell_m			: significant wave height of swell, m
MeanPeriod_ECMWF_tot_s		: mean wave period of total waves, s
MeanPeriod_ECMWF_swell_s	: mean wave period of swell, s
MeanPeriod_ECMWF_windsea_s	: mean wave period of wind sea, s
Wdir_ECMWF_deg				: wind direction from ECMWF model, deg
Swell_dir_ECMWF_deg			: swell direction from ECMWF model, deg
YearMonthDay_TimeUTC	lat_deg	lon_deg	CO2flux_mmol_m2_d	kCO2660_cm_hr	kCO2_cm_hr	ustar_insitu_m_s	U10n_insitu_m_s	SST_C	Tskin_C	sal	dfCO2_uatm	sol_CO2_bulk_mole_m3_atm	sol_CO2_skin_mole_m3_atm	DCCO2_mmol_m3	Sc_CO2_bulk	U10n_ECMWF_m_s	ustar_ECMWF_m_s	Hs_ECMWF_tot_m	RHw0	MSS_ECWAM	Hs_ECMWF_windsea_m	Hs_ECMWF_swell_m	MeanPeriod_ECMWF_tot_s	MeanPeriod_ECMWF_swell_s	MeanPeriod_ECMWF_windsea_s	Wdir_ECMWF_deg	Swell_dir_ECMWF_deg
2007-06-07 10:30:00	48.92	-37.89	NaN	NaN	NaN	0.131822	4.32953	8.77975	8.66865	34.7931	-36.3667	46.9842	47.1615	-1.76235	1227.59	2.0556	0.064479	1.26165	158695	0.00349817	0.049231	1.26067	6.70762	6.71916	1.22217	193.371	288.02
2007-06-07 11:30:00	49.1367	-37.7367	-3.34247	10.1582	7.31712	0.147058	4.79215	8.45766	8.37034	34.8344	-38.9067	47.4911	47.6327	-1.88769	1251.21	2.13382	0.066789	1.24591	174829	0.003179	0.048347	1.24493	6.71175	6.72273	1.28899	178.796	288.705
2007-06-07 12:30:00	49.335	-37.585	-1.78082	4.93804	3.54325	0.136641	4.47813	8.32564	8.24032	34.8399	-42.7443	47.704	47.8432	-2.07704	1261.03	2.47677	0.077079	1.23142	160555	0.00301383	0.055308	1.23026	6.71649	6.72992	1.35096	167.296	289.484
2007-06-07 13:30:00	49.56	-37.43	NaN	NaN	NaN	0.125079	4.1178	8.2872	8.20849	34.8591	-44.9523	47.7621	47.8907	-2.17975	1263.91	2.80917	0.087239	1.21884	145470	0.00302517	0.062846	1.21721	6.72523	6.74201	1.3219	158.705	290.406
2007-06-07 14:30:00	49.68	-37.36	NaN	NaN	NaN	0.133073	4.36834	8.22875	8.13955	34.8417	-51.0161	47.8617	48.008	-2.47873	1268.3	2.95332	0.091711	1.20876	153487	0.00319117	0.074445	1.20646	6.74092	6.76357	1.33561	159.083	291.592
2007-06-07 15:30:00	49.815	-37.26	-2.12329	5.98425	4.29605	0.13993	4.57832	8.33901	8.23416	34.8731	-41.7876	47.6743	47.8453	-2.0427	1260.03	3.12139	0.096921	1.20274	160591	0.00337283	0.088725	1.19942	6.76919	6.80049	1.4364	166.607	293.297
2007-06-07 16:30:00	49.91	-37.18	NaN	NaN	NaN	0.131837	4.32998	8.22393	8.12484	34.8835	-37.4745	47.8595	48.022	-1.84218	1268.67	3.2512	0.101016	1.20091	151073	0.00349067	0.101355	1.19659	6.811	6.85074	1.53415	174.64	295.512
2007-06-07 17:30:00	50.08	-37.01	NaN	NaN	NaN	0.139827	4.57519	8.42485	8.31194	34.8444	-36.2635	47.5419	47.7253	-1.78147	1253.63	3.17442	0.098668	1.2028	160480	0.00348183	0.105805	1.19802	6.8653	6.90858	1.57172	179.853	297.994
2007-06-07 18:30:00	50.18	-36.91	-3.49315	9.37096	6.72354	0.152222	4.94437	8.32109	8.20551	34.8433	-43.8205	47.7106	47.8994	-2.14719	1261.37	3.22229	0.100192	1.20664	175265	0.003444	0.107267	1.20185	6.92422	6.96844	1.58058	180.559	300.541
2007-06-07 19:30:00	50.4133	-36.6933	-4.01826	10.0011	7.17729	0.142651	4.66047	8.31945	8.19573	34.8512	-47.2303	47.7114	47.9135	-2.31445	1261.49	3.16538	0.098369	1.2103	164742	0.00338583	0.104872	1.20574	6.97941	7.02213	1.57036	178.901	302.767
2007-06-07 20:30:00	50.5467	-36.61	-3.56164	7.5021	5.36764	0.133138	4.37033	8.21114	8.08257	34.8278	-55.9978	47.8939	48.1051	-2.74362	1269.64	2.90251	0.090217	1.21192	153962	0.00318367	0.096167	1.20813	7.02932	7.06628	1.53583	180.191	304.548
2007-06-07 21:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.56132	0.079708	1.21104	NaN	0.0027775	0.074529	1.20874	7.07489	7.09866	1.44167	177.083	305.851
2007-06-07 22:30:00	50.87	-36.4	NaN	NaN	NaN	0.0823315	2.65	8.27996	8.11381	34.8245	-52.1964	47.7822	48.0545	-2.58109	1264.45	1.8683	0.058882	1.20806	94905.9	0.00229333	0.04093	1.20727	7.11402	7.12357	1.20119	177.258	306.792
2007-06-07 23:30:00	50.99	-36.3	NaN	NaN	NaN	0.0693633	2.15	8.40639	8.224	34.8405	-55.0419	47.5727	47.8698	-2.71479	1255	1.34218	0.043143	1.20478	79740.1	0.00192917	0.013667	1.20464	7.14844	7.15165	1.36472	191.089	307.614
2007-06-08 00:30:00	51.12	-36.2	NaN	NaN	NaN	0.0505169	1.36	8.15858	7.95403	34.8695	-45.5899	47.97	48.3075	-2.30158	1273.61	1.02133	0.033471	1.20321	57998.7	0.00174083	0.002012	1.2032	7.18351	7.18562	2.48386	212.836	308.423
2007-06-08 01:30:00	51.31	-36.03	NaN	NaN	NaN	0.028365	0.3	8.30544	8.0622	34.9042	-53.9736	47.7215	48.1202	-2.71144	1262.54	1.09385	0.035658	1.20541	32625.3	0.001652	0.003378	1.20531	7.2248	7.22693	2.02616	240.551	309.319
2007-06-08 02:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.57855	0.050197	1.21186	NaN	0.00161467	0.008096	1.21179	7.27211	7.27449	1.40071	271.67	310.33
2007-06-08 03:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.11505	0.066163	1.2228	NaN	0.00162767	0.021214	1.2226	7.319	7.32322	1.37787	293.932	311.372
2007-06-08 04:30:00	51.795	-35.615	-1.39726	3.42377	2.44185	0.0935693	3.06	8.0771	7.88279	34.9219	-46.9468	48.0913	48.4131	-2.36789	1279.8	2.7103	0.084269	1.23523	110286	0.002064	0.060898	1.23355	7.34262	7.36062	1.47864	300.912	312.027
2007-06-08 05:30:00	51.9	-35.53	NaN	NaN	NaN	0.126728	4.17	8.04806	7.86652	34.9011	-45.0315	48.1443	48.4453	-2.27062	1282.01	3.17533	0.098718	1.245	150550	0.00314467	0.111633	1.23979	7.32824	7.37756	1.67657	303.886	312.031
2007-06-08 06:30:00	52.08	-35.36	NaN	NaN	NaN	0.0850222	2.75	8.10594	7.91978	34.8734	-42.3761	48.0556	48.3634	-2.14204	1277.6	3.59239	0.11233	1.24941	101363	0.00424967	0.162098	1.23866	7.27237	7.36707	1.93437	304.338	311.297
2007-06-08 07:30:00	52.3133	-35.1667	-2.75799	7.30626	5.21262	0.144302	4.71	8.07151	7.89886	34.9123	-43.4997	48.1029	48.3887	-2.19058	1280.23	4.25228	0.135064	1.24982	172091	0.00560517	0.227409	1.22861	7.15676	7.32969	2.22935	301.926	309.981
2007-06-08 08:30:00	52.39	-35.11	NaN	NaN	NaN	0.160713	5.19	8.17525	8.00826	34.8989	-43.9968	47.9356	48.2105	-2.20261	1272.34	4.66371	0.150412	1.24997	191686	0.006995	0.286032	1.21646	6.98945	7.24357	2.45884	295.821	308.514
2007-06-08 09:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.10284	0.167368	1.25577	NaN	0.008389	0.350427	1.20553	6.7862	7.13645	2.69822	287.065	307.468
2007-06-08 10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.00081	0.202161	1.2838	NaN	0.0100893	0.468589	1.19352	6.53729	7.07028	3.10692	281.686	307.333
2007-06-08 11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.12054	0.208009	1.32522	NaN	0.0114162	0.540068	1.20962	6.33663	6.94297	3.34425	282.126	306.979
2007-06-08 12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3288	0.17924	1.35561	NaN	0.011299	0.44219	1.27862	6.27428	6.67561	3.03005	278.475	305.224
2007-06-08 13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.42884	0.109224	1.36362	NaN	0.0097295	0.22564	1.3414	6.32079	6.46186	2.10065	274.365	301.881
2007-06-08 14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.68371	0.053483	1.3582	NaN	0.00812417	0.060916	1.35543	6.38095	6.40779	2.07265	299.214	299.519
2007-06-08 15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.59215	0.050542	1.34328	NaN	0.00703583	0.021709	1.34282	6.43523	6.44519	2.2114	201.723	297.807
2007-06-08 16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.7691	0.118724	1.31645	NaN	0.00671183	0.073775	1.3139	6.4759	6.50141	1.43842	57.8014	295.806
2007-06-08 17:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.80284	0.154756	1.28474	NaN	0.0075265	0.14486	1.27606	6.48272	6.55362	1.63151	56.9709	293.734
2007-06-08 18:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.57869	0.14751	1.24912	NaN	0.0079885	0.200867	1.23261	6.46604	6.593	1.88658	45.6831	291.606
2007-06-08 19:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.75683	0.153888	1.21319	NaN	0.00827433	0.260673	1.18403	6.42294	6.63366	2.21999	26.1167	288.826
2007-06-08 20:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.59602	0.18767	1.18666	NaN	0.0093375	0.353404	1.13165	6.30859	6.67992	2.57546	9.77002	285.583
2007-06-08 21:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.60136	0.228638	1.18176	NaN	0.0111437	0.499775	1.06774	6.08861	6.75817	3.0522	177.085	280.699
2007-06-08 22:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.53782	0.270243	1.20418	NaN	0.0133173	0.663527	1.00322	5.80078	6.81628	3.49492	354.799	274.813
2007-06-08 23:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.68153	0.278661	1.23522	NaN	0.0148847	0.760334	0.972686	5.56748	6.75525	3.63951	356.779	273.007
2007-06-09 00:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.02172	0.290892	1.27349	NaN	0.0155075	0.870653	0.92725	5.41796	6.68868	3.97569	350.156	267.134
2007-06-09 01:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.74192	0.325006	1.34912	NaN	0.0168297	1.02097	0.879562	5.2986	6.64068	4.31196	340.879	257.181
2007-06-09 02:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.61045	0.369723	1.49696	NaN	0.0192578	1.21797	0.868359	5.23201	6.63687	4.53549	339.261	254.344
2007-06-09 03:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.1036	0.404146	1.69941	NaN	0.0219368	1.43437	0.910268	5.31277	6.69028	4.78875	343.167	302.099
2007-06-09 04:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.1434	0.400599	1.86981	NaN	0.0225515	1.55344	1.03779	5.52104	6.70632	5.03154	346.666	183.532
2007-06-09 05:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.74439	0.377536	1.98051	NaN	0.0222373	1.57181	1.20213	5.72363	6.73085	5.17673	347.887	23.0589
2007-06-09 06:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.56829	0.364144	2.01558	NaN	0.0216192	1.53278	1.30543	5.84706	6.75552	5.22918	347.692	27.0927
2007-06-09 07:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.85073	0.327393	1.96868	NaN	0.0204833	1.35741	1.41452	5.89358	6.69503	5.04258	348.508	23.5472
2007-06-09 08:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.74979	0.279954	1.87262	NaN	0.0190155	1.05131	1.52942	5.90981	6.53335	4.51288	351.879	13.9304
2007-06-09 09:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.133	0.21426	1.79327	NaN	0.0174958	0.677292	1.63125	5.9324	6.31546	3.49337	356.563	5.81226
2007-06-09 10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5702	0.151745	1.71138	NaN	0.0154932	0.345289	1.67338	5.97068	6.13414	2.45082	185.791	180.78
2007-06-09 11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.36876	0.105985	1.59842	NaN	0.0127753	0.194699	1.58575	6.00751	6.07843	1.94173	25.6141	0.9151
2007-06-09 12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.15786	0.09849	1.49166	NaN	0.010752	0.142147	1.48468	6.02178	6.06713	1.76463	36.5216	1.76611
2007-06-09 13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.36051	0.104892	1.40003	NaN	0.00953633	0.146741	1.39197	6.02286	6.07473	1.8441	43.623	2.27646
2007-06-09 14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.72314	0.116664	1.32204	NaN	0.0089195	0.168413	1.31097	6.01199	6.08267	1.97945	63.8776	3.2959
2007-06-09 15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.25217	0.13461	1.26107	NaN	0.00899533	0.217627	1.24178	5.98092	6.10052	2.19083	84.3198	5.68628
2007-06-09 16:30:00	56.71	-31.35	-2.79452	9.34285	6.93196	0.133936	4.395	9.40599	9.32081	34.8602	-35.4117	45.9878	46.1194	-1.66874	1183.28	4.69395	0.151081	1.21524	155310	0.009405	0.268145	1.18519	5.93493	6.11799	2.37936	97.4071	10.8484
2007-06-09 17:30:00	56.84	-31.23	NaN	NaN	NaN	0.157926	5.11	9.36458	9.27308	34.8709	-35.9958	46.0492	46.1909	-1.70112	1186.14	4.53789	0.145911	1.17707	177375	0.00945767	0.268656	1.14581	5.90626	6.10222	2.33387	101.693	21.3946
2007-06-09 18:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.07897	0.129443	1.13751	NaN	0.00885217	0.216164	1.11656	5.92116	6.06399	2.09987	96.5872	36.1622
2007-06-09 19:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.69666	0.11609	1.09586	NaN	0.00798333	0.1681	1.08279	5.967	6.06508	1.87806	85.7784	50.2049
2007-06-09 20:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.48853	0.10903	1.05481	NaN	0.00722183	0.147508	1.04435	6.02546	6.10975	1.78703	72.6911	62.0144
2007-06-09 21:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.97372	0.09281	1.01469	NaN	0.0065235	0.114596	1.00758	6.09033	6.15165	1.58289	61.5631	73.202
2007-06-09 22:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.66108	0.082856	0.97537	NaN	0.00569867	0.078502	0.972014	6.1673	6.19934	1.38775	42.0586	84.3721
2007-06-09 23:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.91374	0.090564	0.937413	NaN	0.00507483	0.084666	0.933367	6.24953	6.28986	1.49905	20.0869	96.7328
2007-06-10 00:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.19654	0.09941	0.903427	NaN	0.00490033	0.11126	0.895923	6.31995	6.39562	1.68215	12.491	109.821
2007-06-10 01:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.81272	0.119708	0.873933	NaN	0.00507183	0.146744	0.860703	6.37644	6.51347	1.87804	11.428	122.569
2007-06-10 02:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.27105	0.135419	0.849146	NaN	0.005411	0.182896	0.828466	6.41464	6.6334	2.04026	13.3587	133.978
2007-06-10 03:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.33985	0.138181	0.829116	NaN	0.00578917	0.209174	0.801399	6.43607	6.7356	2.11307	15.7074	142.947
2007-06-10 04:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6655	0.150362	0.811009	NaN	0.006057	0.226775	0.777943	6.4591	6.82872	2.15581	15.1281	149.623
2007-06-10 05:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.6917	0.151207	0.794834	NaN	0.0061965	0.237244	0.758271	6.48926	6.90953	2.21206	12.1179	154.371
2007-06-10 06:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	0.154773	0.781152	NaN	0.006307	0.25137	0.738811	6.51612	7.00479	2.30648	9.07495	158.508
2007-06-10 07:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.05039	0.165039	0.772124	NaN	0.0066165	0.269955	0.722803	6.51493	7.09322	2.3729	9.86438	161.907
2007-06-10 08:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.12841	0.168326	0.765784	NaN	0.00690367	0.279364	0.712918	6.5072	7.14295	2.36371	15.9913	164.667
2007-06-10 09:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.94146	0.160991	0.756675	NaN	0.00679867	0.270715	0.706347	6.54549	7.16722	2.30017	22.3141	166.686
2007-06-10 10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.92411	0.160154	0.747382	NaN	0.0066185	0.261419	0.699924	6.59358	7.19856	2.25192	23.1488	167.67
2007-06-10 11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.96514	0.16167	0.740487	NaN	0.00663067	0.261978	0.692367	6.6136	7.24357	2.22623	21.0564	168.494
2007-06-10 12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.82663	0.156416	0.73154	NaN	0.00653083	0.255215	0.685237	6.66376	7.28691	2.18887	24.2124	170.017
2007-06-10 13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.82959	0.156437	0.72472	NaN	0.00653317	0.255649	0.678074	6.68572	7.32846	2.17148	29.8504	171.635
2007-06-10 14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.77888	0.154573	0.718719	NaN	0.00652417	0.259063	0.670354	6.70467	7.37774	2.19978	34.9088	173.46
2007-06-10 15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.58474	0.147291	0.707971	NaN	0.00621883	0.241556	0.665241	6.78953	7.40469	2.14186	39.8378	174.685
2007-06-10 16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.40225	0.140512	0.698469	NaN	0.005952	0.229892	0.659387	6.85907	7.4401	2.09517	41.7686	175.734
2007-06-10 17:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.29355	0.136612	0.689895	NaN	0.00574833	0.220095	0.653698	6.92105	7.47441	2.05077	41.6168	176.659
2007-06-10 18:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.17487	0.132409	0.678824	NaN	0.005406	0.202676	0.647795	7.01095	7.50343	1.98972	41.43	177.957
2007-06-10 19:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.79623	0.11936	0.664966	NaN	0.00488467	0.179093	0.640186	7.1351	7.54587	1.90778	37.2058	179.298
2007-06-10 20:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.69925	0.115982	0.651267	NaN	0.00444783	0.164923	0.629904	7.2601	7.63369	1.83497	24.9159	180.793
2007-06-10 21:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.9612	0.12506	0.642119	NaN	0.004339	0.16841	0.619523	7.34166	7.75279	1.80355	9.85474	182.645
2007-06-10 22:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.22507	0.13445	0.637345	NaN	0.004625	0.187793	0.608928	7.34656	7.8718	1.84082	359.104	185.031
2007-06-10 23:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.137364	NaN	NaN	0.00495717	0.202648	0.599412	7.3356	7.9558	1.90219	355.448	187.817
2007-06-11 00:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2007-06-11 01:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2007-06-11 02:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2007-06-11 03:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2007-06-11 04:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2007-06-11 05:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2007-06-11 06:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
