Reevaluated eddy covariance CO2 flux and transfer velocity data from SOAP cruise
Missing fields noted by NaN
Please see corresponding paper and original literature for details
Correspondence to:
Mingxi Yang
miya@pml.ac.uk
Nov 2021
Data column descriptions:
YearMonthDay_TimeUTC		: timestamp for middle of hourly average
lat_deg						: decimal latitude 
lon_deg						: decimal longitude
CO2flux_mmol_m2_d			: eddy covariance CO2 flux, mmol/m2/d
kCO2660_cm_hr				: CO2 transfer velocity at Sc=660, cm/hr
kCO2_cm_hr					: CO2 transfer velocity at ambient Sc
ustar_insitu_m_s			: friction velocity from in situ wind measurements, m/s
U10n_insitu_m_s				: 10-m neutral wind speed from in situ wind measurements, m/s
SST_C						: bulk underway water temperature, deg C
Tskin_C						: skin temperature (bulk temperature corrected by COARE3.5 model cool skin effect), deg C
sal							: salinity (assumed to be 35 if missing)
dfCO2_uatm					: sea-air difference in fCO2 (=fCO2w - fCO2a), uatm
sol_CO2_bulk_mole_m3_atm	: CO2 solubility computed at bulk water temperature, moles/m3/atm
sol_CO2_skin_mole_m3_atm	: CO2 solubility computed at skin temperature, moles/m3/atm
DCCO2_mmol_m3				: sea-air difference in CO2 concentration (=sol_CO2_bulk_mole_m3_atm*fCO2w - sol_CO2_skin_mole_m3_atm*fCO2a), mmol/m3
Sc_CO2_bulk					: Schmidt number of CO2 computed at bulk water temperature
U10n_ECMWF_m_s				: 10-m neutral wind speed from ECMWF model, m/s
ustar_ECMWF_m_s				: friction velocity from ECMWF model, m/s
Hs_ECMWF_tot_m				: significant wave height of total waves from ECMWF model, m
RHw0						: wave Reynolds number at 20 deg C computed from Hs_ECMWF_tot_m and ustar_insitu_m_s
MSS_ECWAM					: mean squared slope of waves from ECMWF model
Hs_ECMWF_windsea_m			: significant wave height of wind sea, m
Hs_ECMWF_swell_m			: significant wave height of swell, m
MeanPeriod_ECMWF_tot_s		: mean wave period of total waves, s
MeanPeriod_ECMWF_swell_s	: mean wave period of swell, s
MeanPeriod_ECMWF_windsea_s	: mean wave period of wind sea, s
Wdir_ECMWF_deg				: wind direction from ECMWF model, deg
Swell_dir_ECMWF_deg			: swell direction from ECMWF model, deg
YearMonthDay_TimeUTC	lat_deg	lon_deg	CO2flux_mmol_m2_d	kCO2660_cm_hr	kCO2_cm_hr	ustar_insitu_m_s	U10n_insitu_m_s	SST_C	Tskin_C	sal	dfCO2_uatm	sol_CO2_bulk_mole_m3_atm	sol_CO2_skin_mole_m3_atm	DCCO2_mmol_m3	Sc_CO2_bulk	U10n_ECMWF_m_s	ustar_ECMWF_m_s	Hs_ECMWF_tot_m	RHw0	MSS_ECWAM	Hs_ECMWF_windsea_m	Hs_ECMWF_swell_m	MeanPeriod_ECMWF_tot_s	MeanPeriod_ECMWF_swell_s	MeanPeriod_ECMWF_windsea_s	Wdir_ECMWF_deg	Swell_dir_ECMWF_deg
2012-02-16 12:30:00	-44.834	174.73	-11.573	13.0197	11.2281	0.246356	6.56343	14.5308	14.2904	35	-106.932	38.9853	39.2749	-4.29469	887.441	4.76311	0.152984	1.97245	463668	0.0042175	0.14319	1.96686	11.197	11.2558	1.5279	12.3684	212.878
2012-02-16 13:30:00	-44.8348	174.588	-9.13546	10.0393	8.62885	0.237797	6.03721	14.404	14.1779	35	-109.91	39.1353	39.4092	-4.4113	893.39	5.27118	0.175497	1.89835	430747	0.0059726	0.220336	1.88488	10.9998	11.1344	1.85564	8.96879	212.52
2012-02-16 14:30:00	-44.8031	174.5	NaN	NaN	NaN	0.181418	NaN	14.212	13.9827	35	-111.468	39.3679	39.6484	-4.47086	902.725	5.31859	0.176674	1.83735	318061	0.00718733	0.280115	1.81518	10.8086	11.0246	2.12787	6.30257	212.045
2012-02-16 15:30:00	-44.7027	174.497	-10.1485	10.542	8.9892	0.180436	4.83723	14.1101	13.8844	35	-116.283	39.4919	39.7694	-4.70402	907.715	5.22705	0.17237	1.77741	306020	0.007649	0.307453	1.74988	10.6484	10.9152	2.28972	6.40961	211.281
2012-02-16 16:30:00	-44.6175	174.497	NaN	NaN	NaN	0.199421	4.42273	14.3378	14.1046	35	-119.122	39.2151	39.4988	-4.78922	896.586	5.23224	0.172436	1.7273	328682	0.00789	0.323227	1.696	10.5181	10.8223	2.38669	7.43894	210.642
2012-02-16 17:30:00	-44.5895	174.606	-12.1894	13.8274	11.8728	0.247389	7.46085	14.3661	14.1713	35	-106.829	39.1808	39.4171	-4.27779	895.209	5.37109	0.17815	1.69609	400375	0.0076595	0.316557	1.66572	10.4665	10.7652	2.38395	8.16636	210.757
2012-02-16 18:30:00	-44.585	174.692	NaN	NaN	NaN	NaN	NaN	14.1006	13.8803	35	NaN	39.5034	39.7743	NaN	908.173	5.53838	0.185222	1.65756	NaN	0.007952	0.327538	1.62441	10.3579	10.6874	2.40683	12.0437	211.13
2012-02-16 19:30:00	-44.57	174.689	NaN	NaN	NaN	0.244894	5.91799	14.8267	14.59	35	-65.934	38.6326	38.9139	-2.61886	873.391	5.83679	0.198808	1.63159	381265	0.00858767	0.353487	1.59221	10.25	10.6414	2.46314	14.1047	211.1
2012-02-16 20:30:00	-44.561	174.696	NaN	NaN	NaN	NaN	7.08193	14.9419	14.724	35	NaN	38.4949	38.7522	NaN	867.898	6.00048	0.20685	1.61557	NaN	0.009027	0.372574	1.57123	10.1775	10.6172	2.50836	15.0523	211.092
2012-02-16 21:30:00	-44.549	174.716	-5.39213	9.6991	8.47551	0.217397	7.40163	15.0191	14.8264	35	-66.7388	38.4043	38.6309	-2.65084	864.319	6.16219	0.215618	1.57758	327252	0.010043	0.416357	1.52103	9.99109	10.5485	2.62656	18.4783	211.43
2012-02-16 22:30:00	-44.5447	174.735	-6.2187	11.3051	9.88863	0.190699	7.21171	15.056	14.8623	35	-66.0001	38.3612	38.5886	-2.62031	862.616	6.08801	0.212439	1.56147	284133	0.0102077	0.422691	1.50269	9.93656	10.5173	2.65204	18.2992	211.675
2012-02-16 23:30:00	-44.541	174.764	-8.01282	14.6914	12.876	0.228739	7.09002	15.1297	14.9516	35	-65.5679	38.2753	38.4835	-2.59295	859.228	5.92457	0.205499	1.54027	336183	0.0102252	0.425127	1.48015	9.89224	10.4891	2.69157	16.4564	212.008
2012-02-17 00:30:00	-44.5385	174.798	-6.65947	12.5552	11.0245	0.275629	8.2635	15.2002	15.05	35	-64.1666	38.1933	38.3683	-2.51692	855.998	5.69438	0.195348	1.51673	398907	0.00999875	0.420345	1.45721	9.88396	10.48	2.74321	14.3672	212.434
2012-02-17 01:30:00	-44.5403	174.789	NaN	NaN	NaN	0.287021	8.8014	15.2546	15.1143	35	-64.0919	38.1302	38.2932	-2.50687	853.519	5.63448	0.190876	1.49769	410181	0.00982433	0.415696	1.43867	9.87571	10.471	2.77091	15.6879	213.024
2012-02-17 02:30:00	-44.5479	174.779	NaN	NaN	NaN	0.245181	NaN	15.3274	15.1996	35	NaN	38.0461	38.194	NaN	850.216	5.44588	0.182659	1.47275	344553	0.009534	0.382701	1.42196	9.90328	10.4272	2.70153	20.9414	214.401
2012-02-17 03:30:00	-44.5462	174.774	-7.9646	14.575	12.8526	0.247777	7.69235	15.3598	15.2252	35	-66.3489	38.0088	38.1643	-2.58203	848.751	5.34198	0.17837	1.46007	345203	0.009332	0.371712	1.4118	9.93329	10.4369	2.69848	23.7591	214.889
2012-02-17 04:30:00	-44.5397	174.771	-6.63713	12.004	10.5986	0.246241	7.67292	15.4063	15.2392	35	-66.7682	37.9553	38.1481	-2.60929	846.654	5.24409	0.174063	1.44185	338781	0.00904725	0.360222	1.39597	9.99002	10.4774	2.70004	26.5394	215.371
2012-02-17 05:30:00	-44.538	174.767	NaN	NaN	NaN	0.215857	NaN	15.4373	15.2831	35	NaN	37.9197	38.0973	NaN	845.259	5.19166	0.171841	1.43108	294760	0.008898	0.351533	1.3871	10.033	10.5067	2.68531	27.1702	215.652
2012-02-17 06:30:00	-44.54	174.764	-5.95674	10.7238	9.4703	0.180863	6.44157	15.4145	15.2478	35	-67.074	37.9458	38.1381	-2.6208	846.283	5.13687	0.169329	1.41425	244071	0.0086815	0.343972	1.37163	10.1372	10.6072	2.69419	27.0011	216.223
2012-02-17 07:30:00	-44.542	174.766	-9.13173	16.4137	14.4723	0.22335	7.02111	15.3555	15.1891	35	-67.1994	38.0137	38.2062	-2.62908	848.944	5.28386	0.17492	1.40773	300016	0.00874275	0.358849	1.36099	10.1912	10.7114	2.74678	26.8468	216.48
2012-02-17 08:30:00	-44.5434	174.782	-7.25972	13.1987	11.634	0.239775	6.93016	15.3442	15.1908	35	-66.537	38.0268	38.2044	-2.60003	849.46	5.49647	0.183034	1.4043	321294	0.0089586	0.378815	1.352	10.2411	10.8285	2.78781	26.4511	216.76
2012-02-17 09:30:00	-44.543	174.913	-5.455	10.7027	9.4272	0.269393	7.09209	15.3178	15.1863	35	-61.831	38.0577	38.2097	-2.41102	850.676	5.74655	0.192967	1.4127	363141	0.0092548	0.395001	1.35577	10.311	10.9553	2.80061	27.9662	217.149
2012-02-17 10:30:00	-44.5472	175.096	-6.48847	15.8026	13.8477	0.265224	7.694	15.124	15.023	35	-49.8191	38.282	38.4	-1.95233	859.495	6.01738	0.204497	1.42954	361782	0.0098196	0.425766	1.3641	10.3588	11.0973	2.84724	28.8895	217.504
2012-02-17 11:30:00	-44.4823	175.168	-6.51968	15.0392	13.0529	0.271303	7.57571	14.7658	14.6841	35	-52.8829	38.703	38.7999	-2.08117	876.154	6.11445	0.210387	1.42515	368938	0.0102195	0.436293	1.35608	10.3059	11.0845	2.84703	23.7967	216.644
2012-02-17 12:30:00	-44.3523	175.154	-5.24102	13.9169	12.0901	0.254962	6.44573	14.8007	14.7211	35	-45.8633	38.6615	38.7563	-1.80623	874.508	6.29884	0.219242	1.40407	341588	0.0107906	0.457916	1.32622	10.1331	11.0072	2.87701	18.7718	214.995
2012-02-17 13:30:00	-44.3323	175.036	-6.08112	17.6586	15.3755	0.273552	7.83865	14.8849	14.7834	35	-41.5295	38.562	38.6819	-1.64795	870.558	6.20431	0.215796	1.39625	364454	0.011321	0.491051	1.30616	9.97244	10.9677	2.9853	15.2584	214.613
2012-02-17 14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-17 15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-17 16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-17 17:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-17 18:30:00	-44.591	174.684	NaN	NaN	NaN	NaN	5.17876	14.6008	14.4904	35	-106.11	38.8989	39.0311	-4.17887	883.942	3.82649	0.12062	1.35928	NaN	0.007738	0.199022	1.34449	10.285	10.4681	2.02078	12.6969	222.794
2012-02-17 19:30:00	-44.589	174.685	NaN	NaN	NaN	NaN	5.46052	14.5309	14.4288	35	-106.544	38.9825	39.1051	-4.20094	887.279	3.69442	0.116143	1.35488	NaN	0.007525	0.18679	1.3418	10.3055	10.4692	1.96337	10.4771	222.816
2012-02-17 20:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-17 21:30:00	-44.5683	174.738	NaN	NaN	NaN	0.1212	5.44255	15.052	15.0748	35	-86.4865	38.366	38.3393	-3.31243	862.804	3.14407	0.0978863	1.33773	154707	0.00603367	0.12883	1.33141	10.5032	10.587	1.70719	343.487	222.838
2012-02-17 22:30:00	-44.556	174.736	NaN	NaN	NaN	0.121157	3.97629	15.1356	15.1827	35	-66.1591	38.2684	38.2136	-2.50977	858.955	2.71644	0.0846905	1.33798	154681	0.005575	0.101291	1.33381	10.56	10.6163	1.53632	330.229	222.892
2012-02-17 23:30:00	-44.5345	174.735	NaN	NaN	NaN	0.119699	NaN	14.9202	14.9983	35	NaN	38.5204	38.4288	NaN	868.91	2.37529	0.0740645	1.34492	153612	0.0049305	0.063408	1.34332	10.6339	10.6565	1.3536	290.787	222.922
2012-02-18 00:30:00	-44.513	174.734	NaN	NaN	NaN	NaN	NaN	15.1783	15.1809	35	NaN	38.2188	38.2157	NaN	857	3.00197	0.093611	1.35635	NaN	0.004346	0.048582	1.35544	10.6958	10.7092	1.27871	246.959	222.845
2012-02-18 01:30:00	-44.509	174.707	-9.45758	26.145	22.8957	0.309395	9.38723	15.0993	15.0546	35	-44.3948	38.3107	38.363	-1.72113	860.623	5.2013	0.168015	1.39429	411629	0.0050175	0.099862	1.38963	10.7627	10.8218	1.58181	196.154	222.838
2012-02-18 02:30:00	-44.5083	174.69	-10.4957	25.5317	22.3446	0.289471	8.56365	15.0758	15.0082	35	-50.2188	38.3382	38.4171	-1.95717	861.707	6.31025	0.215979	1.42908	394729	0.00694825	0.188691	1.41467	10.7171	10.8869	2.1027	181.452	222.941
2012-02-18 03:30:00	-44.5057	174.682	-7.23554	17.403	15.2524	0.213481	7.00433	15.1298	15.0424	35	-50.5887	38.2754	38.3775	-1.97661	859.239	7.15815	0.269601	1.49644	304831	0.0104278	0.340717	1.45526	10.499	10.9519	2.51142	171.568	223.22
2012-02-18 04:30:00	-44.515	174.674	NaN	NaN	NaN	0.216469	6.485	15.4197	15.3263	35	-63.1705	37.94	38.0475	-2.43274	846.058	7.17092	0.278257	1.56073	322375	0.0125715	0.444721	1.49535	10.2768	10.9586	2.62517	168.486	223.332
2012-02-18 05:30:00	-44.517	174.662	-13.5362	26.4495	23.1922	0.236929	7.36825	15.1478	15.0428	35	-62.4595	38.2544	38.3768	-2.43188	858.405	6.95926	0.265339	1.60488	362827	0.013103	0.496925	1.52549	10.1321	10.9211	2.75712	168.766	223.323
2012-02-18 06:30:00	-44.5028	174.656	-6.34261	16.6904	14.6065	0.223941	6.56137	15.0747	14.9614	35	-45.6818	38.3394	38.472	-1.8093	861.756	6.91379	0.254929	1.63187	348704	0.0131693	0.530034	1.54284	10.0112	10.859	2.89407	169.844	223.326
2012-02-18 07:30:00	-44.5467	174.712	-12.4753	21.0215	18.5251	0.239577	6.87928	15.3351	15.1691	35	-71.8159	38.0372	38.2294	-2.80593	849.867	6.69248	0.239509	1.67575	383083	0.012889	0.546226	1.58383	9.9469	10.7777	3.01455	169.296	224.03
2012-02-18 08:30:00	-44.5917	174.784	-18.7352	22.4337	19.587	0.265288	6.79141	14.9878	14.8932	35	-102.373	38.4413	38.5524	-3.98548	865.787	6.56518	0.233933	1.70016	430375	0.0126973	0.53876	1.6123	9.95919	10.7391	3.01827	168.295	224.636
2012-02-18 09:30:00	-44.6766	174.919	-15.7349	19.3583	16.7348	0.273198	7.16731	14.6176	14.5171	35	-99.4926	38.879	38.9992	-3.91771	883.152	6.23455	0.215773	1.73117	451289	0.0120344	0.525538	1.64929	9.95388	10.6562	3.0832	176.822	225.429
2012-02-18 10:30:00	-44.725	174.996	NaN	NaN	NaN	0.251797	6.93688	14.3925	14.2938	35	NaN	39.1489	39.2682	NaN	893.931	6.18	0.210546	1.74445	419129	0.011708	0.535146	1.66009	9.93464	10.6418	3.17624	184.843	225.933
2012-02-18 11:30:00	-44.77	175.069	NaN	NaN	NaN	0.319743	NaN	14.5719	14.5036	35	NaN	38.9335	39.0152	NaN	885.323	6.4688	0.22179	1.7564	535874	0.011734	0.557886	1.66532	9.89166	10.6397	3.26442	187.009	226.653
2012-02-18 12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-18 13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-18 14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-18 15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-18 16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-18 17:30:00	-44.2988	175.325	-15.017	40.377	35.1655	0.426816	10.9192	14.8945	14.7872	35	-44.8575	38.5508	38.6775	-1.77932	870.116	8.59511	0.32084	1.75749	715769	0.017382	0.975747	1.46098	8.29944	10.1666	4.1475	177.36	227.028
2012-02-18 18:30:00	-44.342	175.256	-16.033	36.1914	31.441	0.386829	10.446	14.8006	14.6644	35	-53.3363	38.6615	38.8232	-2.12475	874.501	8.49008	0.312739	1.77385	654750	0.0172242	1.01823	1.4517	8.15651	10.0585	4.32953	177.567	226.942
2012-02-18 19:30:00	-44.3365	175.248	NaN	NaN	NaN	0.396172	NaN	14.77	14.6394	35	-53.3985	38.6977	38.8529	-2.12499	875.939	8.40643	0.30856	1.78336	674158	0.0172155	1.04004	1.44776	8.06261	9.96363	4.42125	177.607	226.561
2012-02-18 20:30:00	-44.3512	175.222	-10.4996	26.7797	23.2747	0.388269	10.2746	14.817	14.6718	35	-46.9839	38.6424	38.8146	-1.87964	873.749	8.00621	0.289194	1.78947	662975	0.0167694	1.01794	1.47034	8.02119	9.74487	4.47997	178.806	225.49
2012-02-18 21:30:00	-44.449	175.004	-8.9198	23.538	20.466	0.43472	9.24528	14.8327	14.6796	35	-45.1141	38.6237	38.8052	-1.81598	873.003	7.12293	0.249972	1.77605	736720	0.01575	0.887202	1.53657	8.07945	9.34078	4.36231	178.409	223.002
2012-02-18 22:30:00	-44.5525	174.779	-10.15	20.807	18.1142	0.384287	8.33743	14.8802	14.6646	35	-57.9768	38.5682	38.8233	-2.33472	870.813	7.00924	0.24432	1.77562	651094	0.0149775	0.881329	1.54077	8.16035	9.36214	4.52905	181.302	222.855
2012-02-18 23:30:00	-44.6306	174.63	-8.93254	12.8139	11.0763	0.382242	7.00425	14.6141	14.4058	35	-83.917	38.8831	39.133	-3.36023	883.317	6.91451	0.240156	1.79473	654600	0.0147767	0.875276	1.56594	8.21386	9.37234	4.55537	182.397	222.336
2012-02-19 00:30:00	-44.7676	174.403	-20.4844	22.7427	19.5045	0.32423	8.3153	14.3221	14.1062	35	-108.931	39.234	39.4967	-4.37599	897.344	6.51044	0.224781	1.86576	577228	0.0145283	0.766377	1.69974	8.35757	9.20941	4.23616	177.254	219.745
2012-02-19 01:30:00	-44.8408	174.28	-16.3997	19.4975	16.6123	0.255662	7.50609	14.0886	13.8411	35	-100.236	39.5247	39.8293	-4.11334	909.157	6.00125	0.205096	1.92014	468421	0.014031	0.648942	1.80436	8.50857	9.136	3.79292	172.235	217.473
2012-02-19 02:30:00	-44.9432	174.095	-4.99595	9.95884	8.57801	0.219757	4.80119	14.4834	14.1768	35	-58.5598	39.04	39.4109	-2.42672	889.588	5.1032	0.16996	2.00058	419506	0.012898	0.463958	1.94441	8.78609	9.12862	3.05673	163.814	214.642
2012-02-19 03:30:00	-45.0979	173.906	NaN	NaN	NaN	0.22684	4.7976	14.5998	14.2967	35	-65.1806	38.9003	39.2649	-2.66736	884.004	4.39292	0.141014	2.12548	460061	0.011187	0.331758	2.09891	9.20932	9.38709	2.62396	148.595	213.881
2012-02-19 04:30:00	-45.195	173.817	NaN	NaN	NaN	0.211226	NaN	14.601	14.2723	35	-67.2862	38.8987	39.2943	-2.77031	883.935	4.16383	0.132332	2.20361	444141	0.010361	0.281524	2.18528	9.44651	9.57417	2.4671	135.617	214.014
2012-02-19 05:30:00	-45.332	173.683	NaN	NaN	NaN	0.261981	5.33113	14.7091	14.299	35	-133.473	38.7699	39.262	-5.3838	878.81	3.90821	0.123139	2.30716	576747	0.009347	0.215629	2.29656	9.75039	9.82949	2.25851	110.185	214.282
2012-02-19 06:30:00	-45.4658	173.548	NaN	NaN	NaN	0.206996	NaN	14.5245	14.1702	35	NaN	38.9903	39.4186	NaN	887.593	4.08354	0.12895	2.39546	473139	0.0086575	0.169648	2.38914	9.99629	10.0483	2.05404	81.449	214.721
2012-02-19 07:30:00	-45.578	173.43	NaN	NaN	NaN	NaN	NaN	14.4151	14.0317	35	NaN	39.1216	39.5878	NaN	892.841	4.49946	0.143233	2.45675	NaN	0.00842	0.160064	2.45124	10.1645	10.2111	1.97144	58.57	215.236
2012-02-19 08:30:00	-45.6951	173.307	NaN	NaN	NaN	0.402157	NaN	13.9665	13.5982	35	NaN	39.668	40.1254	NaN	914.818	5.4572	0.179258	2.50321	960578	0.008847	0.193503	2.49536	10.2957	10.3564	2.18556	40.4116	215.875
2012-02-19 09:30:00	-45.8991	173.089	NaN	NaN	NaN	0.621462	NaN	14.0433	13.6692	35	NaN	39.5736	40.0366	NaN	911.006	7.48153	0.287808	2.54595	1.50974e+06	0.012419	0.371844	2.5173	10.3683	10.5533	2.64755	20.7958	217.171
2012-02-19 10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-19 11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-19 12:30:00	NaN	NaN	NaN	NaN	NaN	0.499612	NaN	13.7422	NaN	NaN	NaN	39.9456	40.0667	NaN	926.068	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-19 13:30:00	NaN	NaN	-19.2759	44.4503	37.8877	0.511405	12.2187	14.0952	NaN	NaN	-52.3124	39.5101	39.6426	-2.11985	908.443	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-19 14:30:00	NaN	NaN	-17.8894	43.74	37.106	0.511259	12.0899	13.921	NaN	NaN	-49.3648	39.7241	39.8443	-2.00881	917.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-19 15:30:00	NaN	NaN	-16.4501	39.2147	33.2535	0.486813	11.5065	13.906	NaN	NaN	-50.6673	39.7426	39.872	-2.06119	917.837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-19 16:30:00	NaN	NaN	-15.2827	35.0424	29.6306	0.453466	10.8069	13.8012	NaN	NaN	-52.1571	39.8725	40.0485	-2.14906	923.102	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2012-02-19 17:30:00	-46.182	173.628	-15.4904	38.2166	31.7958	0.419434	10.6148	13.2103	13.0799	35	-48.3134	40.6161	40.7887	-2.02994	953.476	8.96326	0.350619	2.43562	974791	0.019616	1.04567	2.19897	9.4694	10.7102	4.01272	5.36913	221.39
2012-02-19 18:30:00	-46.059	173.65	-12.2037	30.1104	25.0791	0.375226	9.82599	13.2503	13.1218	35	-48.4076	40.5651	40.7294	-2.02754	951.378	8.77123	0.333654	2.40224	860097	0.0189403	1.04448	2.16261	9.41168	10.6625	4.07653	8.84152	222.138
2012-02-19 19:30:00	-45.9593	173.642	-10.8588	25.4563	21.3985	0.324799	9.66719	13.5853	13.5224	35	-51.9342	40.1416	40.2206	-2.1144	934.046	8.66895	0.323322	2.3391	724940	0.0179595	1.03834	2.09525	9.32981	10.6079	4.15332	12.1374	222.644
2012-02-19 20:30:00	-45.8888	173.69	-13.3415	32.2686	27.1895	0.405505	10.5196	13.6724	13.5998	35	-50.0999	40.0328	40.1235	-2.04453	929.617	8.67325	0.322071	2.29115	886519	0.0176714	1.03496	2.04327	9.27023	10.5851	4.17292	12.7911	222.485
2012-02-19 21:30:00	-45.7005	173.832	-18.2159	41.0037	34.8537	0.466128	10.8478	13.9945	13.9048	35	-53.9879	39.6342	39.7447	-2.17767	913.463	8.76331	0.325687	2.22561	989901	0.0176452	1.03813	1.96783	9.1772	10.5769	4.17396	13.7927	221.594
2012-02-19 22:30:00	-45.5834	173.919	-23.9007	37.311	31.8912	0.381582	10.5222	14.1985	14.1071	35	-78.2806	39.3844	39.4959	-3.12269	903.39	9.04683	0.341292	2.19968	800916	0.0183335	1.07213	1.91958	9.04837	10.5713	4.19326	13.5653	220.894
2012-02-19 23:30:00	-45.4494	174.018	-23.3955	29.3715	25.03	0.388069	10.1208	14.0885	14.0078	35	-97.3608	39.519	39.6178	-3.89458	908.814	9.29269	0.357045	2.18115	807671	0.0193656	1.12844	1.8652	8.85937	10.5557	4.24882	13.3312	219.968
2012-02-20 00:30:00	-45.3374	174.105	-24.8598	32.4096	27.6611	0.370908	10.1423	14.1439	14.0947	35	-94.4285	39.4507	39.5108	-3.74471	906.053	9.50336	0.372143	2.17126	768450	0.0202866	1.19123	1.81396	8.63993	10.5026	4.3396	13.7648	219.423
2012-02-20 01:30:00	-45.2001	174.215	-22.4052	26.0112	22.2949	0.306645	9.31806	14.3011	14.2726	35	-106.251	39.2595	39.2941	-4.18729	898.368	9.74293	0.382492	2.16595	633759	0.0206967	1.25586	1.7632	8.42071	10.4398	4.45719	13.9718	218.871
2012-02-20 02:30:00	-45.0526	174.333	-14.1125	26.5928	22.7508	0.28524	8.04694	14.2326	14.2032	35	-65.267	39.3432	39.3788	-2.58462	901.736	9.97357	0.390612	2.17207	591184	0.0210882	1.33489	1.7118	8.19272	10.3869	4.5991	14.5633	218.389
2012-02-20 03:30:00	-44.9022	174.458	-17.0868	23.7292	20.2088	0.34036	8.13956	14.0704	14.0774	35	-89.0858	39.5457	39.5367	-3.52296	909.976	10.2179	0.408319	2.19164	711781	0.0222124	1.42895	1.6598	7.94547	10.327	4.7476	15.5223	217.717
2012-02-20 04:30:00	-44.7502	174.577	-19.6033	29.7883	25.6718	0.394091	9.73438	14.5028	14.4796	35	-81.2213	39.0163	39.0441	-3.18171	888.629	10.3252	0.41198	2.21197	831791	0.0227028	1.51383	1.61152	7.72957	10.251	4.89169	16.1127	217.072
2012-02-20 05:30:00	-44.607	174.67	-27.3712	33.8022	29.27	0.409397	10.4034	14.6806	14.6392	35	-99.9581	38.8048	38.8541	-3.89636	880.215	10.2866	0.401896	2.2155	865476	0.022275	1.55399	1.57801	7.58169	10.1127	4.99547	16.677	216.359
2012-02-20 06:30:00	-44.4717	174.766	-18.3989	30.1901	26.2017	0.421306	10.3536	14.7641	14.7269	35	-75.1512	38.7048	38.7489	-2.92585	876.221	10.245	0.398655	2.20403	886040	0.0220778	1.57165	1.54412	7.47716	9.99825	5.06898	17.7739	215.88
